ComponentName,StatisticName,StatisticSubId,StatisticType,SimTime,Rank,Sum.u64,SumSQ.u64,Count.u64,Min.u64,Max.u64
system_pxn0_pod0_core0_core,load_l1sp,hart_0,Accumulator,20854671000,0,296345,296345,296345,1,1
system_pxn0_pod0_core0_core,store_l1sp,hart_0,Accumulator,20854671000,0,164767,164767,164767,1,1
system_pxn0_pod0_core0_core,atomic_l1sp,hart_0,Accumulator,20854671000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,load_l2sp,hart_0,Accumulator,20854671000,0,8440,8440,8440,1,1
system_pxn0_pod0_core0_core,store_l2sp,hart_0,Accumulator,20854671000,0,1274,1274,1274,1,1
system_pxn0_pod0_core0_core,atomic_l2sp,hart_0,Accumulator,20854671000,0,204,204,204,1,1
system_pxn0_pod0_core0_core,load_dram,hart_0,Accumulator,20854671000,0,26449,26449,26449,1,1
system_pxn0_pod0_core0_core,store_dram,hart_0,Accumulator,20854671000,0,2423,2423,2423,1,1
system_pxn0_pod0_core0_core,atomic_dram,hart_0,Accumulator,20854671000,0,16355,16355,16355,1,1
system_pxn0_pod0_core0_core,load_remote_pxn,hart_0,Accumulator,20854671000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,store_remote_pxn,hart_0,Accumulator,20854671000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,atomic_remote_pxn,hart_0,Accumulator,20854671000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,useful_load_l1sp,hart_0,Accumulator,20854671000,0,278843,278843,278843,1,1
system_pxn0_pod0_core0_core,useful_store_l1sp,hart_0,Accumulator,20854671000,0,149180,149180,149180,1,1
system_pxn0_pod0_core0_core,useful_atomic_l1sp,hart_0,Accumulator,20854671000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,useful_load_l2sp,hart_0,Accumulator,20854671000,0,8026,8026,8026,1,1
system_pxn0_pod0_core0_core,useful_store_l2sp,hart_0,Accumulator,20854671000,0,897,897,897,1,1
system_pxn0_pod0_core0_core,useful_atomic_l2sp,hart_0,Accumulator,20854671000,0,175,175,175,1,1
system_pxn0_pod0_core0_core,useful_load_dram,hart_0,Accumulator,20854671000,0,19408,19408,19408,1,1
system_pxn0_pod0_core0_core,useful_store_dram,hart_0,Accumulator,20854671000,0,90,90,90,1,1
system_pxn0_pod0_core0_core,useful_atomic_dram,hart_0,Accumulator,20854671000,0,16256,16256,16256,1,1
system_pxn0_pod0_core0_core,load_l1sp,hart_1,Accumulator,20854671000,0,296869,296869,296869,1,1
system_pxn0_pod0_core0_core,store_l1sp,hart_1,Accumulator,20854671000,0,164975,164975,164975,1,1
system_pxn0_pod0_core0_core,atomic_l1sp,hart_1,Accumulator,20854671000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,load_l2sp,hart_1,Accumulator,20854671000,0,11818,11818,11818,1,1
system_pxn0_pod0_core0_core,store_l2sp,hart_1,Accumulator,20854671000,0,1057,1057,1057,1,1
system_pxn0_pod0_core0_core,atomic_l2sp,hart_1,Accumulator,20854671000,0,205,205,205,1,1
system_pxn0_pod0_core0_core,load_dram,hart_1,Accumulator,20854671000,0,19437,19437,19437,1,1
system_pxn0_pod0_core0_core,store_dram,hart_1,Accumulator,20854671000,0,107,107,107,1,1
system_pxn0_pod0_core0_core,atomic_dram,hart_1,Accumulator,20854671000,0,16292,16292,16292,1,1
system_pxn0_pod0_core0_core,load_remote_pxn,hart_1,Accumulator,20854671000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,store_remote_pxn,hart_1,Accumulator,20854671000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,atomic_remote_pxn,hart_1,Accumulator,20854671000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,useful_load_l1sp,hart_1,Accumulator,20854671000,0,282759,282759,282759,1,1
system_pxn0_pod0_core0_core,useful_store_l1sp,hart_1,Accumulator,20854671000,0,151358,151358,151358,1,1
system_pxn0_pod0_core0_core,useful_atomic_l1sp,hart_1,Accumulator,20854671000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,useful_load_l2sp,hart_1,Accumulator,20854671000,0,8501,8501,8501,1,1
system_pxn0_pod0_core0_core,useful_store_l2sp,hart_1,Accumulator,20854671000,0,1033,1033,1033,1,1
system_pxn0_pod0_core0_core,useful_atomic_l2sp,hart_1,Accumulator,20854671000,0,181,181,181,1,1
system_pxn0_pod0_core0_core,useful_load_dram,hart_1,Accumulator,20854671000,0,19407,19407,19407,1,1
system_pxn0_pod0_core0_core,useful_store_dram,hart_1,Accumulator,20854671000,0,106,106,106,1,1
system_pxn0_pod0_core0_core,useful_atomic_dram,hart_1,Accumulator,20854671000,0,16256,16256,16256,1,1
system_pxn0_pod0_core0_core,load_l1sp,hart_2,Accumulator,20854671000,0,301228,301228,301228,1,1
system_pxn0_pod0_core0_core,store_l1sp,hart_2,Accumulator,20854671000,0,167213,167213,167213,1,1
system_pxn0_pod0_core0_core,atomic_l1sp,hart_2,Accumulator,20854671000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,load_l2sp,hart_2,Accumulator,20854671000,0,11796,11796,11796,1,1
system_pxn0_pod0_core0_core,store_l2sp,hart_2,Accumulator,20854671000,0,1019,1019,1019,1,1
system_pxn0_pod0_core0_core,atomic_l2sp,hart_2,Accumulator,20854671000,0,207,207,207,1,1
system_pxn0_pod0_core0_core,load_dram,hart_2,Accumulator,20854671000,0,19870,19870,19870,1,1
system_pxn0_pod0_core0_core,store_dram,hart_2,Accumulator,20854671000,0,87,87,87,1,1
system_pxn0_pod0_core0_core,atomic_dram,hart_2,Accumulator,20854671000,0,16670,16670,16670,1,1
system_pxn0_pod0_core0_core,load_remote_pxn,hart_2,Accumulator,20854671000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,store_remote_pxn,hart_2,Accumulator,20854671000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,atomic_remote_pxn,hart_2,Accumulator,20854671000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,useful_load_l1sp,hart_2,Accumulator,20854671000,0,287644,287644,287644,1,1
system_pxn0_pod0_core0_core,useful_store_l1sp,hart_2,Accumulator,20854671000,0,153999,153999,153999,1,1
system_pxn0_pod0_core0_core,useful_atomic_l1sp,hart_2,Accumulator,20854671000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,useful_load_l2sp,hart_2,Accumulator,20854671000,0,8535,8535,8535,1,1
system_pxn0_pod0_core0_core,useful_store_l2sp,hart_2,Accumulator,20854671000,0,995,995,995,1,1
system_pxn0_pod0_core0_core,useful_atomic_l2sp,hart_2,Accumulator,20854671000,0,183,183,183,1,1
system_pxn0_pod0_core0_core,useful_load_dram,hart_2,Accumulator,20854671000,0,19840,19840,19840,1,1
system_pxn0_pod0_core0_core,useful_store_dram,hart_2,Accumulator,20854671000,0,86,86,86,1,1
system_pxn0_pod0_core0_core,useful_atomic_dram,hart_2,Accumulator,20854671000,0,16640,16640,16640,1,1
system_pxn0_pod0_core0_core,load_l1sp,hart_3,Accumulator,20854671000,0,294898,294898,294898,1,1
system_pxn0_pod0_core0_core,store_l1sp,hart_3,Accumulator,20854671000,0,163780,163780,163780,1,1
system_pxn0_pod0_core0_core,atomic_l1sp,hart_3,Accumulator,20854671000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,load_l2sp,hart_3,Accumulator,20854671000,0,11519,11519,11519,1,1
system_pxn0_pod0_core0_core,store_l2sp,hart_3,Accumulator,20854671000,0,919,919,919,1,1
system_pxn0_pod0_core0_core,atomic_l2sp,hart_3,Accumulator,20854671000,0,203,203,203,1,1
system_pxn0_pod0_core0_core,load_dram,hart_3,Accumulator,20854671000,0,19582,19582,19582,1,1
system_pxn0_pod0_core0_core,store_dram,hart_3,Accumulator,20854671000,0,79,79,79,1,1
system_pxn0_pod0_core0_core,atomic_dram,hart_3,Accumulator,20854671000,0,16403,16403,16403,1,1
system_pxn0_pod0_core0_core,load_remote_pxn,hart_3,Accumulator,20854671000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,store_remote_pxn,hart_3,Accumulator,20854671000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,atomic_remote_pxn,hart_3,Accumulator,20854671000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,useful_load_l1sp,hart_3,Accumulator,20854671000,0,281326,281326,281326,1,1
system_pxn0_pod0_core0_core,useful_store_l1sp,hart_3,Accumulator,20854671000,0,150567,150567,150567,1,1
system_pxn0_pod0_core0_core,useful_atomic_l1sp,hart_3,Accumulator,20854671000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,useful_load_l2sp,hart_3,Accumulator,20854671000,0,8222,8222,8222,1,1
system_pxn0_pod0_core0_core,useful_store_l2sp,hart_3,Accumulator,20854671000,0,895,895,895,1,1
system_pxn0_pod0_core0_core,useful_atomic_l2sp,hart_3,Accumulator,20854671000,0,177,177,177,1,1
system_pxn0_pod0_core0_core,useful_load_dram,hart_3,Accumulator,20854671000,0,19552,19552,19552,1,1
system_pxn0_pod0_core0_core,useful_store_dram,hart_3,Accumulator,20854671000,0,78,78,78,1,1
system_pxn0_pod0_core0_core,useful_atomic_dram,hart_3,Accumulator,20854671000,0,16384,16384,16384,1,1
system_pxn0_pod0_core0_core,load_l1sp,hart_4,Accumulator,20854671000,0,297815,297815,297815,1,1
system_pxn0_pod0_core0_core,store_l1sp,hart_4,Accumulator,20854671000,0,165361,165361,165361,1,1
system_pxn0_pod0_core0_core,atomic_l1sp,hart_4,Accumulator,20854671000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,load_l2sp,hart_4,Accumulator,20854671000,0,11674,11674,11674,1,1
system_pxn0_pod0_core0_core,store_l2sp,hart_4,Accumulator,20854671000,0,1067,1067,1067,1,1
system_pxn0_pod0_core0_core,atomic_l2sp,hart_4,Accumulator,20854671000,0,206,206,206,1,1
system_pxn0_pod0_core0_core,load_dram,hart_4,Accumulator,20854671000,0,19574,19574,19574,1,1
system_pxn0_pod0_core0_core,store_dram,hart_4,Accumulator,20854671000,0,95,95,95,1,1
system_pxn0_pod0_core0_core,atomic_dram,hart_4,Accumulator,20854671000,0,16398,16398,16398,1,1
system_pxn0_pod0_core0_core,load_remote_pxn,hart_4,Accumulator,20854671000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,store_remote_pxn,hart_4,Accumulator,20854671000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,atomic_remote_pxn,hart_4,Accumulator,20854671000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,useful_load_l1sp,hart_4,Accumulator,20854671000,0,284155,284155,284155,1,1
system_pxn0_pod0_core0_core,useful_store_l1sp,hart_4,Accumulator,20854671000,0,152087,152087,152087,1,1
system_pxn0_pod0_core0_core,useful_atomic_l1sp,hart_4,Accumulator,20854671000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,useful_load_l2sp,hart_4,Accumulator,20854671000,0,8363,8363,8363,1,1
system_pxn0_pod0_core0_core,useful_store_l2sp,hart_4,Accumulator,20854671000,0,1043,1043,1043,1,1
system_pxn0_pod0_core0_core,useful_atomic_l2sp,hart_4,Accumulator,20854671000,0,182,182,182,1,1
system_pxn0_pod0_core0_core,useful_load_dram,hart_4,Accumulator,20854671000,0,19544,19544,19544,1,1
system_pxn0_pod0_core0_core,useful_store_dram,hart_4,Accumulator,20854671000,0,94,94,94,1,1
system_pxn0_pod0_core0_core,useful_atomic_dram,hart_4,Accumulator,20854671000,0,16384,16384,16384,1,1
system_pxn0_pod0_core0_core,load_l1sp,hart_5,Accumulator,20854671000,0,294526,294526,294526,1,1
system_pxn0_pod0_core0_core,store_l1sp,hart_5,Accumulator,20854671000,0,163611,163611,163611,1,1
system_pxn0_pod0_core0_core,atomic_l1sp,hart_5,Accumulator,20854671000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,load_l2sp,hart_5,Accumulator,20854671000,0,11383,11383,11383,1,1
system_pxn0_pod0_core0_core,store_l2sp,hart_5,Accumulator,20854671000,0,905,905,905,1,1
system_pxn0_pod0_core0_core,atomic_l2sp,hart_5,Accumulator,20854671000,0,201,201,201,1,1
system_pxn0_pod0_core0_core,load_dram,hart_5,Accumulator,20854671000,0,19602,19602,19602,1,1
system_pxn0_pod0_core0_core,store_dram,hart_5,Accumulator,20854671000,0,102,102,102,1,1
system_pxn0_pod0_core0_core,atomic_dram,hart_5,Accumulator,20854671000,0,16409,16409,16409,1,1
