ComponentName,StatisticName,StatisticSubId,StatisticType,SimTime,Rank,Sum.u64,SumSQ.u64,Count.u64,Min.u64,Max.u64
system_pxn0_pod0_core7_core,load_l1sp,hart_1,Accumulator,157888835000,0,392722,392722,392722,1,1
system_pxn0_pod0_core7_core,store_l1sp,hart_1,Accumulator,157888835000,0,223587,223587,223587,1,1
system_pxn0_pod0_core7_core,atomic_l1sp,hart_1,Accumulator,157888835000,0,0,0,0,0,0
system_pxn0_pod0_core7_core,load_l2sp,hart_1,Accumulator,157888835000,0,12202,12202,12202,1,1
system_pxn0_pod0_core7_core,store_l2sp,hart_1,Accumulator,157888835000,0,69,69,69,1,1
system_pxn0_pod0_core7_core,atomic_l2sp,hart_1,Accumulator,157888835000,0,136,136,136,1,1
system_pxn0_pod0_core7_core,load_dram,hart_1,Accumulator,157888835000,0,27119,27119,27119,1,1
system_pxn0_pod0_core7_core,store_dram,hart_1,Accumulator,157888835000,0,261,261,261,1,1
system_pxn0_pod0_core7_core,atomic_dram,hart_1,Accumulator,157888835000,0,24191,24191,24191,1,1
system_pxn0_pod0_core7_core,load_remote_pxn,hart_1,Accumulator,157888835000,0,0,0,0,0,0
system_pxn0_pod0_core7_core,store_remote_pxn,hart_1,Accumulator,157888835000,0,0,0,0,0,0
system_pxn0_pod0_core7_core,atomic_remote_pxn,hart_1,Accumulator,157888835000,0,0,0,0,0,0
system_pxn0_pod0_core7_core,useful_load_l1sp,hart_1,Accumulator,157888835000,0,354756,354756,354756,1,1
system_pxn0_pod0_core7_core,useful_store_l1sp,hart_1,Accumulator,157888835000,0,190062,190062,190062,1,1
system_pxn0_pod0_core7_core,useful_atomic_l1sp,hart_1,Accumulator,157888835000,0,0,0,0,0,0
system_pxn0_pod0_core7_core,useful_load_l2sp,hart_1,Accumulator,157888835000,0,6700,6700,6700,1,1
system_pxn0_pod0_core7_core,useful_store_l2sp,hart_1,Accumulator,157888835000,0,48,48,48,1,1
system_pxn0_pod0_core7_core,useful_atomic_l2sp,hart_1,Accumulator,157888835000,0,115,115,115,1,1
system_pxn0_pod0_core7_core,useful_load_dram,hart_1,Accumulator,157888835000,0,27089,27089,27089,1,1
system_pxn0_pod0_core7_core,useful_store_dram,hart_1,Accumulator,157888835000,0,260,260,260,1,1
system_pxn0_pod0_core7_core,useful_atomic_dram,hart_1,Accumulator,157888835000,0,24121,24121,24121,1,1
system_pxn0_pod0_core7_core,load_l1sp,hart_2,Accumulator,157888835000,0,358468,358468,358468,1,1
system_pxn0_pod0_core7_core,store_l1sp,hart_2,Accumulator,157888835000,0,205564,205564,205564,1,1
system_pxn0_pod0_core7_core,atomic_l1sp,hart_2,Accumulator,157888835000,0,0,0,0,0,0
system_pxn0_pod0_core7_core,load_l2sp,hart_2,Accumulator,157888835000,0,12217,12217,12217,1,1
system_pxn0_pod0_core7_core,store_l2sp,hart_2,Accumulator,157888835000,0,143,143,143,1,1
system_pxn0_pod0_core7_core,atomic_l2sp,hart_2,Accumulator,157888835000,0,131,131,131,1,1
system_pxn0_pod0_core7_core,load_dram,hart_2,Accumulator,157888835000,0,24103,24103,24103,1,1
system_pxn0_pod0_core7_core,store_dram,hart_2,Accumulator,157888835000,0,290,290,290,1,1
system_pxn0_pod0_core7_core,atomic_dram,hart_2,Accumulator,157888835000,0,21466,21466,21466,1,1
system_pxn0_pod0_core7_core,load_remote_pxn,hart_2,Accumulator,157888835000,0,0,0,0,0,0
system_pxn0_pod0_core7_core,store_remote_pxn,hart_2,Accumulator,157888835000,0,0,0,0,0,0
system_pxn0_pod0_core7_core,atomic_remote_pxn,hart_2,Accumulator,157888835000,0,0,0,0,0,0
system_pxn0_pod0_core7_core,useful_load_l1sp,hart_2,Accumulator,157888835000,0,318956,318956,318956,1,1
system_pxn0_pod0_core7_core,useful_store_l1sp,hart_2,Accumulator,157888835000,0,170865,170865,170865,1,1
system_pxn0_pod0_core7_core,useful_atomic_l1sp,hart_2,Accumulator,157888835000,0,0,0,0,0,0
system_pxn0_pod0_core7_core,useful_load_l2sp,hart_2,Accumulator,157888835000,0,6732,6732,6732,1,1
system_pxn0_pod0_core7_core,useful_store_l2sp,hart_2,Accumulator,157888835000,0,122,122,122,1,1
system_pxn0_pod0_core7_core,useful_atomic_l2sp,hart_2,Accumulator,157888835000,0,110,110,110,1,1
system_pxn0_pod0_core7_core,useful_load_dram,hart_2,Accumulator,157888835000,0,24073,24073,24073,1,1
system_pxn0_pod0_core7_core,useful_store_dram,hart_2,Accumulator,157888835000,0,289,289,289,1,1
system_pxn0_pod0_core7_core,useful_atomic_dram,hart_2,Accumulator,157888835000,0,21305,21305,21305,1,1
system_pxn0_pod0_core7_core,load_l1sp,hart_3,Accumulator,157888835000,0,472999,472999,472999,1,1
system_pxn0_pod0_core7_core,store_l1sp,hart_3,Accumulator,157888835000,0,267501,267501,267501,1,1
system_pxn0_pod0_core7_core,atomic_l1sp,hart_3,Accumulator,157888835000,0,0,0,0,0,0
system_pxn0_pod0_core7_core,load_l2sp,hart_3,Accumulator,157888835000,0,13469,13469,13469,1,1
system_pxn0_pod0_core7_core,store_l2sp,hart_3,Accumulator,157888835000,0,85,85,85,1,1
system_pxn0_pod0_core7_core,atomic_l2sp,hart_3,Accumulator,157888835000,0,140,140,140,1,1
system_pxn0_pod0_core7_core,load_dram,hart_3,Accumulator,157888835000,0,32517,32517,32517,1,1
system_pxn0_pod0_core7_core,store_dram,hart_3,Accumulator,157888835000,0,562,562,562,1,1
system_pxn0_pod0_core7_core,atomic_dram,hart_3,Accumulator,157888835000,0,29873,29873,29873,1,1
system_pxn0_pod0_core7_core,load_remote_pxn,hart_3,Accumulator,157888835000,0,0,0,0,0,0
system_pxn0_pod0_core7_core,store_remote_pxn,hart_3,Accumulator,157888835000,0,0,0,0,0,0
system_pxn0_pod0_core7_core,atomic_remote_pxn,hart_3,Accumulator,157888835000,0,0,0,0,0,0
system_pxn0_pod0_core7_core,useful_load_l1sp,hart_3,Accumulator,157888835000,0,432349,432349,432349,1,1
system_pxn0_pod0_core7_core,useful_store_l1sp,hart_3,Accumulator,157888835000,0,231908,231908,231908,1,1
system_pxn0_pod0_core7_core,useful_atomic_l1sp,hart_3,Accumulator,157888835000,0,0,0,0,0,0
system_pxn0_pod0_core7_core,useful_load_l2sp,hart_3,Accumulator,157888835000,0,7939,7939,7939,1,1
system_pxn0_pod0_core7_core,useful_store_l2sp,hart_3,Accumulator,157888835000,0,64,64,64,1,1
system_pxn0_pod0_core7_core,useful_atomic_l2sp,hart_3,Accumulator,157888835000,0,119,119,119,1,1
system_pxn0_pod0_core7_core,useful_load_dram,hart_3,Accumulator,157888835000,0,32487,32487,32487,1,1
system_pxn0_pod0_core7_core,useful_store_dram,hart_3,Accumulator,157888835000,0,561,561,561,1,1
system_pxn0_pod0_core7_core,useful_atomic_dram,hart_3,Accumulator,157888835000,0,29647,29647,29647,1,1
system_pxn0_pod0_core7_core,load_l1sp,hart_4,Accumulator,157888835000,0,484105,484105,484105,1,1
system_pxn0_pod0_core7_core,store_l1sp,hart_4,Accumulator,157888835000,0,273140,273140,273140,1,1
system_pxn0_pod0_core7_core,atomic_l1sp,hart_4,Accumulator,157888835000,0,0,0,0,0,0
system_pxn0_pod0_core7_core,load_l2sp,hart_4,Accumulator,157888835000,0,14727,14727,14727,1,1
system_pxn0_pod0_core7_core,store_l2sp,hart_4,Accumulator,157888835000,0,92,92,92,1,1
system_pxn0_pod0_core7_core,atomic_l2sp,hart_4,Accumulator,157888835000,0,148,148,148,1,1
system_pxn0_pod0_core7_core,load_dram,hart_4,Accumulator,157888835000,0,33075,33075,33075,1,1
system_pxn0_pod0_core7_core,store_dram,hart_4,Accumulator,157888835000,0,783,783,783,1,1
system_pxn0_pod0_core7_core,atomic_dram,hart_4,Accumulator,157888835000,0,30268,30268,30268,1,1
system_pxn0_pod0_core7_core,load_remote_pxn,hart_4,Accumulator,157888835000,0,0,0,0,0,0
system_pxn0_pod0_core7_core,store_remote_pxn,hart_4,Accumulator,157888835000,0,0,0,0,0,0
system_pxn0_pod0_core7_core,atomic_remote_pxn,hart_4,Accumulator,157888835000,0,0,0,0,0,0
system_pxn0_pod0_core7_core,useful_load_l1sp,hart_4,Accumulator,157888835000,0,445145,445145,445145,1,1
system_pxn0_pod0_core7_core,useful_store_l1sp,hart_4,Accumulator,157888835000,0,238842,238842,238842,1,1
system_pxn0_pod0_core7_core,useful_atomic_l1sp,hart_4,Accumulator,157888835000,0,0,0,0,0,0
system_pxn0_pod0_core7_core,useful_load_l2sp,hart_4,Accumulator,157888835000,0,9200,9200,9200,1,1
system_pxn0_pod0_core7_core,useful_store_l2sp,hart_4,Accumulator,157888835000,0,71,71,71,1,1
system_pxn0_pod0_core7_core,useful_atomic_l2sp,hart_4,Accumulator,157888835000,0,127,127,127,1,1
system_pxn0_pod0_core7_core,useful_load_dram,hart_4,Accumulator,157888835000,0,33045,33045,33045,1,1
system_pxn0_pod0_core7_core,useful_store_dram,hart_4,Accumulator,157888835000,0,782,782,782,1,1
system_pxn0_pod0_core7_core,useful_atomic_dram,hart_4,Accumulator,157888835000,0,30141,30141,30141,1,1
system_pxn0_pod0_core7_core,load_l1sp,hart_5,Accumulator,157888835000,0,410823,410823,410823,1,1
system_pxn0_pod0_core7_core,store_l1sp,hart_5,Accumulator,157888835000,0,233666,233666,233666,1,1
system_pxn0_pod0_core7_core,atomic_l1sp,hart_5,Accumulator,157888835000,0,0,0,0,0,0
system_pxn0_pod0_core7_core,load_l2sp,hart_5,Accumulator,157888835000,0,12214,12214,12214,1,1
system_pxn0_pod0_core7_core,store_l2sp,hart_5,Accumulator,157888835000,0,124,124,124,1,1
system_pxn0_pod0_core7_core,atomic_l2sp,hart_5,Accumulator,157888835000,0,133,133,133,1,1
system_pxn0_pod0_core7_core,load_dram,hart_5,Accumulator,157888835000,0,28226,28226,28226,1,1
system_pxn0_pod0_core7_core,store_dram,hart_5,Accumulator,157888835000,0,311,311,311,1,1
system_pxn0_pod0_core7_core,atomic_dram,hart_5,Accumulator,157888835000,0,25531,25531,25531,1,1
system_pxn0_pod0_core7_core,load_remote_pxn,hart_5,Accumulator,157888835000,0,0,0,0,0,0
system_pxn0_pod0_core7_core,store_remote_pxn,hart_5,Accumulator,157888835000,0,0,0,0,0,0
system_pxn0_pod0_core7_core,atomic_remote_pxn,hart_5,Accumulator,157888835000,0,0,0,0,0,0
system_pxn0_pod0_core7_core,useful_load_l1sp,hart_5,Accumulator,157888835000,0,371555,371555,371555,1,1
system_pxn0_pod0_core7_core,useful_store_l1sp,hart_5,Accumulator,157888835000,0,199136,199136,199136,1,1
system_pxn0_pod0_core7_core,useful_atomic_l1sp,hart_5,Accumulator,157888835000,0,0,0,0,0,0
system_pxn0_pod0_core7_core,useful_load_l2sp,hart_5,Accumulator,157888835000,0,6707,6707,6707,1,1
system_pxn0_pod0_core7_core,useful_store_l2sp,hart_5,Accumulator,157888835000,0,103,103,103,1,1
system_pxn0_pod0_core7_core,useful_atomic_l2sp,hart_5,Accumulator,157888835000,0,112,112,112,1,1
system_pxn0_pod0_core7_core,useful_load_dram,hart_5,Accumulator,157888835000,0,28196,28196,28196,1,1
system_pxn0_pod0_core7_core,useful_store_dram,hart_5,Accumulator,157888835000,0,310,310,310,1,1
system_pxn0_pod0_core7_core,useful_atomic_dram,hart_5,Accumulator,157888835000,0,25380,25380,25380,1,1
system_pxn0_pod0_core7_core,load_l1sp,hart_6,Accumulator,157888835000,0,495561,495561,495561,1,1
system_pxn0_pod0_core7_core,store_l1sp,hart_6,Accumulator,157888835000,0,279100,279100,279100,1,1
system_pxn0_pod0_core7_core,atomic_l1sp,hart_6,Accumulator,157888835000,0,0,0,0,0,0
system_pxn0_pod0_core7_core,load_l2sp,hart_6,Accumulator,157888835000,0,13847,13847,13847,1,1
system_pxn0_pod0_core7_core,store_l2sp,hart_6,Accumulator,157888835000,0,197,197,197,1,1
system_pxn0_pod0_core7_core,atomic_l2sp,hart_6,Accumulator,157888835000,0,143,143,143,1,1
system_pxn0_pod0_core7_core,load_dram,hart_6,Accumulator,157888835000,0,34149,34149,34149,1,1
system_pxn0_pod0_core7_core,store_dram,hart_6,Accumulator,157888835000,0,617,617,617,1,1
system_pxn0_pod0_core7_core,atomic_dram,hart_6,Accumulator,157888835000,0,31406,31406,31406,1,1
system_pxn0_pod0_core7_core,load_remote_pxn,hart_6,Accumulator,157888835000,0,0,0,0,0,0
system_pxn0_pod0_core7_core,store_remote_pxn,hart_6,Accumulator,157888835000,0,0,0,0,0,0
system_pxn0_pod0_core7_core,atomic_remote_pxn,hart_6,Accumulator,157888835000,0,0,0,0,0,0
system_pxn0_pod0_core7_core,useful_load_l1sp,hart_6,Accumulator,157888835000,0,457484,457484,457484,1,1
system_pxn0_pod0_core7_core,useful_store_l1sp,hart_6,Accumulator,157888835000,0,245485,245485,245485,1,1
system_pxn0_pod0_core7_core,useful_atomic_l1sp,hart_6,Accumulator,157888835000,0,0,0,0,0,0
system_pxn0_pod0_core7_core,useful_load_l2sp,hart_6,Accumulator,157888835000,0,8341,8341,8341,1,1
system_pxn0_pod0_core7_core,useful_store_l2sp,hart_6,Accumulator,157888835000,0,176,176,176,1,1
system_pxn0_pod0_core7_core,useful_atomic_l2sp,hart_6,Accumulator,157888835000,0,122,122,122,1,1
system_pxn0_pod0_core7_core,useful_load_dram,hart_6,Accumulator,157888835000,0,34119,34119,34119,1,1
system_pxn0_pod0_core7_core,useful_store_dram,hart_6,Accumulator,157888835000,0,616,616,616,1,1
system_pxn0_pod0_core7_core,useful_atomic_dram,hart_6,Accumulator,157888835000,0,31327,31327,31327,1,1
system_pxn0_pod0_core7_core,load_l1sp,hart_7,Accumulator,157888835000,0,510387,510387,510387,1,1
system_pxn0_pod0_core7_core,store_l1sp,hart_7,Accumulator,157888835000,0,287423,287423,287423,1,1
system_pxn0_pod0_core7_core,atomic_l1sp,hart_7,Accumulator,157888835000,0,0,0,0,0,0
system_pxn0_pod0_core7_core,load_l2sp,hart_7,Accumulator,157888835000,0,13588,13588,13588,1,1
system_pxn0_pod0_core7_core,store_l2sp,hart_7,Accumulator,157888835000,0,254,254,254,1,1
system_pxn0_pod0_core7_core,atomic_l2sp,hart_7,Accumulator,157888835000,0,147,147,147,1,1
system_pxn0_pod0_core7_core,load_dram,hart_7,Accumulator,157888835000,0,35348,35348,35348,1,1
system_pxn0_pod0_core7_core,store_dram,hart_7,Accumulator,157888835000,0,472,472,472,1,1
system_pxn0_pod0_core7_core,atomic_dram,hart_7,Accumulator,157888835000,0,32540,32540,32540,1,1
system_pxn0_pod0_core7_core,load_remote_pxn,hart_7,Accumulator,157888835000,0,0,0,0,0,0
system_pxn0_pod0_core7_core,store_remote_pxn,hart_7,Accumulator,157888835000,0,0,0,0,0,0
system_pxn0_pod0_core7_core,atomic_remote_pxn,hart_7,Accumulator,157888835000,0,0,0,0,0,0
system_pxn0_pod0_core7_core,useful_load_l1sp,hart_7,Accumulator,157888835000,0,470847,470847,470847,1,1
system_pxn0_pod0_core7_core,useful_store_l1sp,hart_7,Accumulator,157888835000,0,252665,252665,252665,1,1
system_pxn0_pod0_core7_core,useful_atomic_l1sp,hart_7,Accumulator,157888835000,0,0,0,0,0,0
system_pxn0_pod0_core7_core,useful_load_l2sp,hart_7,Accumulator,157888835000,0,8086,8086,8086,1,1
system_pxn0_pod0_core7_core,useful_store_l2sp,hart_7,Accumulator,157888835000,0,233,233,233,1,1
system_pxn0_pod0_core7_core,useful_atomic_l2sp,hart_7,Accumulator,157888835000,0,126,126,126,1,1
system_pxn0_pod0_core7_core,useful_load_dram,hart_7,Accumulator,157888835000,0,35318,35318,35318,1,1
system_pxn0_pod0_core7_core,useful_store_dram,hart_7,Accumulator,157888835000,0,471,471,471,1,1
system_pxn0_pod0_core7_core,useful_atomic_dram,hart_7,Accumulator,157888835000,0,32358,32358,32358,1,1
system_pxn0_pod0_core7_core,load_l1sp,hart_8,Accumulator,157888835000,0,589047,589047,589047,1,1
system_pxn0_pod0_core7_core,store_l1sp,hart_8,Accumulator,157888835000,0,329748,329748,329748,1,1
system_pxn0_pod0_core7_core,atomic_l1sp,hart_8,Accumulator,157888835000,0,0,0,0,0,0
system_pxn0_pod0_core7_core,load_l2sp,hart_8,Accumulator,157888835000,0,13733,13733,13733,1,1
system_pxn0_pod0_core7_core,store_l2sp,hart_8,Accumulator,157888835000,0,98,98,98,1,1
system_pxn0_pod0_core7_core,atomic_l2sp,hart_8,Accumulator,157888835000,0,135,135,135,1,1
system_pxn0_pod0_core7_core,load_dram,hart_8,Accumulator,157888835000,0,41262,41262,41262,1,1
system_pxn0_pod0_core7_core,store_dram,hart_8,Accumulator,157888835000,0,655,655,655,1,1
system_pxn0_pod0_core7_core,atomic_dram,hart_8,Accumulator,157888835000,0,38752,38752,38752,1,1
system_pxn0_pod0_core7_core,load_remote_pxn,hart_8,Accumulator,157888835000,0,0,0,0,0,0
system_pxn0_pod0_core7_core,store_remote_pxn,hart_8,Accumulator,157888835000,0,0,0,0,0,0
system_pxn0_pod0_core7_core,atomic_remote_pxn,hart_8,Accumulator,157888835000,0,0,0,0,0,0
system_pxn0_pod0_core7_core,useful_load_l1sp,hart_8,Accumulator,157888835000,0,549786,549786,549786,1,1
system_pxn0_pod0_core7_core,useful_store_l1sp,hart_8,Accumulator,157888835000,0,295217,295217,295217,1,1
system_pxn0_pod0_core7_core,useful_atomic_l1sp,hart_8,Accumulator,157888835000,0,0,0,0,0,0
system_pxn0_pod0_core7_core,useful_load_l2sp,hart_8,Accumulator,157888835000,0,8183,8183,8183,1,1
system_pxn0_pod0_core7_core,useful_store_l2sp,hart_8,Accumulator,157888835000,0,77,77,77,1,1
system_pxn0_pod0_core7_core,useful_atomic_l2sp,hart_8,Accumulator,157888835000,0,114,114,114,1,1
system_pxn0_pod0_core7_core,useful_load_dram,hart_8,Accumulator,157888835000,0,41232,41232,41232,1,1
system_pxn0_pod0_core7_core,useful_store_dram,hart_8,Accumulator,157888835000,0,654,654,654,1,1
system_pxn0_pod0_core7_core,useful_atomic_dram,hart_8,Accumulator,157888835000,0,38616,38616,38616,1,1
system_pxn0_pod0_core7_core,load_l1sp,hart_9,Accumulator,157888835000,0,375087,375087,375087,1,1
system_pxn0_pod0_core7_core,store_l1sp,hart_9,Accumulator,157888835000,0,214440,214440,214440,1,1
system_pxn0_pod0_core7_core,atomic_l1sp,hart_9,Accumulator,157888835000,0,0,0,0,0,0
system_pxn0_pod0_core7_core,load_l2sp,hart_9,Accumulator,157888835000,0,11896,11896,11896,1,1
system_pxn0_pod0_core7_core,store_l2sp,hart_9,Accumulator,157888835000,0,159,159,159,1,1
system_pxn0_pod0_core7_core,atomic_l2sp,hart_9,Accumulator,157888835000,0,127,127,127,1,1
system_pxn0_pod0_core7_core,load_dram,hart_9,Accumulator,157888835000,0,25430,25430,25430,1,1
system_pxn0_pod0_core7_core,store_dram,hart_9,Accumulator,157888835000,0,287,287,287,1,1
system_pxn0_pod0_core7_core,atomic_dram,hart_9,Accumulator,157888835000,0,22871,22871,22871,1,1
system_pxn0_pod0_core7_core,load_remote_pxn,hart_9,Accumulator,157888835000,0,0,0,0,0,0
system_pxn0_pod0_core7_core,store_remote_pxn,hart_9,Accumulator,157888835000,0,0,0,0,0,0
system_pxn0_pod0_core7_core,atomic_remote_pxn,hart_9,Accumulator,157888835000,0,0,0,0,0,0
system_pxn0_pod0_core7_core,useful_load_l1sp,hart_9,Accumulator,157888835000,0,335787,335787,335787,1,1
system_pxn0_pod0_core7_core,useful_store_l1sp,hart_9,Accumulator,157888835000,0,179878,179878,179878,1,1
system_pxn0_pod0_core7_core,useful_atomic_l1sp,hart_9,Accumulator,157888835000,0,0,0,0,0,0
system_pxn0_pod0_core7_core,useful_load_l2sp,hart_9,Accumulator,157888835000,0,6353,6353,6353,1,1
system_pxn0_pod0_core7_core,useful_store_l2sp,hart_9,Accumulator,157888835000,0,138,138,138,1,1
system_pxn0_pod0_core7_core,useful_atomic_l2sp,hart_9,Accumulator,157888835000,0,106,106,106,1,1
system_pxn0_pod0_core7_core,useful_load_dram,hart_9,Accumulator,157888835000,0,25400,25400,25400,1,1
system_pxn0_pod0_core7_core,useful_store_dram,hart_9,Accumulator,157888835000,0,286,286,286,1,1
system_pxn0_pod0_core7_core,useful_atomic_dram,hart_9,Accumulator,157888835000,0,22728,22728,22728,1,1
system_pxn0_pod0_core7_core,load_l1sp,hart_10,Accumulator,157888835000,0,470693,470693,470693,1,1
system_pxn0_pod0_core7_core,store_l1sp,hart_10,Accumulator,157888835000,0,265925,265925,265925,1,1
system_pxn0_pod0_core7_core,atomic_l1sp,hart_10,Accumulator,157888835000,0,0,0,0,0,0
system_pxn0_pod0_core7_core,load_l2sp,hart_10,Accumulator,157888835000,0,13654,13654,13654,1,1
system_pxn0_pod0_core7_core,store_l2sp,hart_10,Accumulator,157888835000,0,129,129,129,1,1
system_pxn0_pod0_core7_core,atomic_l2sp,hart_10,Accumulator,157888835000,0,138,138,138,1,1
system_pxn0_pod0_core7_core,load_dram,hart_10,Accumulator,157888835000,0,32300,32300,32300,1,1
system_pxn0_pod0_core7_core,store_dram,hart_10,Accumulator,157888835000,0,534,534,534,1,1
system_pxn0_pod0_core7_core,atomic_dram,hart_10,Accumulator,157888835000,0,29634,29634,29634,1,1
system_pxn0_pod0_core7_core,load_remote_pxn,hart_10,Accumulator,157888835000,0,0,0,0,0,0
system_pxn0_pod0_core7_core,store_remote_pxn,hart_10,Accumulator,157888835000,0,0,0,0,0,0
system_pxn0_pod0_core7_core,atomic_remote_pxn,hart_10,Accumulator,157888835000,0,0,0,0,0,0
system_pxn0_pod0_core7_core,useful_load_l1sp,hart_10,Accumulator,157888835000,0,431900,431900,431900,1,1
system_pxn0_pod0_core7_core,useful_store_l1sp,hart_10,Accumulator,157888835000,0,231774,231774,231774,1,1
system_pxn0_pod0_core7_core,useful_atomic_l1sp,hart_10,Accumulator,157888835000,0,0,0,0,0,0
system_pxn0_pod0_core7_core,useful_load_l2sp,hart_10,Accumulator,157888835000,0,8135,8135,8135,1,1
system_pxn0_pod0_core7_core,useful_store_l2sp,hart_10,Accumulator,157888835000,0,108,108,108,1,1
system_pxn0_pod0_core7_core,useful_atomic_l2sp,hart_10,Accumulator,157888835000,0,117,117,117,1,1
system_pxn0_pod0_core7_core,useful_load_dram,hart_10,Accumulator,157888835000,0,32270,32270,32270,1,1
system_pxn0_pod0_core7_core,useful_store_dram,hart_10,Accumulator,157888835000,0,533,533,533,1,1
system_pxn0_pod0_core7_core,useful_atomic_dram,hart_10,Accumulator,157888835000,0,29526,29526,29526,1,1
system_pxn0_pod0_core7_core,load_l1sp,hart_11,Accumulator,157888835000,0,348385,348385,348385,1,1
system_pxn0_pod0_core7_core,store_l1sp,hart_11,Accumulator,157888835000,0,200264,200264,200264,1,1
system_pxn0_pod0_core7_core,atomic_l1sp,hart_11,Accumulator,157888835000,0,0,0,0,0,0
system_pxn0_pod0_core7_core,load_l2sp,hart_11,Accumulator,157888835000,0,12076,12076,12076,1,1
system_pxn0_pod0_core7_core,store_l2sp,hart_11,Accumulator,157888835000,0,122,122,122,1,1
system_pxn0_pod0_core7_core,atomic_l2sp,hart_11,Accumulator,157888835000,0,128,128,128,1,1
system_pxn0_pod0_core7_core,load_dram,hart_11,Accumulator,157888835000,0,23350,23350,23350,1,1
system_pxn0_pod0_core7_core,store_dram,hart_11,Accumulator,157888835000,0,313,313,313,1,1
system_pxn0_pod0_core7_core,atomic_dram,hart_11,Accumulator,157888835000,0,20770,20770,20770,1,1
system_pxn0_pod0_core7_core,load_remote_pxn,hart_11,Accumulator,157888835000,0,0,0,0,0,0
system_pxn0_pod0_core7_core,store_remote_pxn,hart_11,Accumulator,157888835000,0,0,0,0,0,0
system_pxn0_pod0_core7_core,atomic_remote_pxn,hart_11,Accumulator,157888835000,0,0,0,0,0,0
system_pxn0_pod0_core7_core,useful_load_l1sp,hart_11,Accumulator,157888835000,0,308166,308166,308166,1,1
system_pxn0_pod0_core7_core,useful_store_l1sp,hart_11,Accumulator,157888835000,0,164999,164999,164999,1,1
system_pxn0_pod0_core7_core,useful_atomic_l1sp,hart_11,Accumulator,157888835000,0,0,0,0,0,0
system_pxn0_pod0_core7_core,useful_load_l2sp,hart_11,Accumulator,157888835000,0,6526,6526,6526,1,1
system_pxn0_pod0_core7_core,useful_store_l2sp,hart_11,Accumulator,157888835000,0,101,101,101,1,1
system_pxn0_pod0_core7_core,useful_atomic_l2sp,hart_11,Accumulator,157888835000,0,107,107,107,1,1
system_pxn0_pod0_core7_core,useful_load_dram,hart_11,Accumulator,157888835000,0,23320,23320,23320,1,1
system_pxn0_pod0_core7_core,useful_store_dram,hart_11,Accumulator,157888835000,0,312,312,312,1,1
system_pxn0_pod0_core7_core,useful_atomic_dram,hart_11,Accumulator,157888835000,0,20576,20576,20576,1,1
system_pxn0_pod0_core7_core,load_l1sp,hart_12,Accumulator,157888835000,0,458343,458343,458343,1,1
system_pxn0_pod0_core7_core,store_l1sp,hart_12,Accumulator,157888835000,0,259837,259837,259837,1,1
system_pxn0_pod0_core7_core,atomic_l1sp,hart_12,Accumulator,157888835000,0,0,0,0,0,0
system_pxn0_pod0_core7_core,load_l2sp,hart_12,Accumulator,157888835000,0,13388,13388,13388,1,1
system_pxn0_pod0_core7_core,store_l2sp,hart_12,Accumulator,157888835000,0,66,66,66,1,1
system_pxn0_pod0_core7_core,atomic_l2sp,hart_12,Accumulator,157888835000,0,139,139,139,1,1
system_pxn0_pod0_core7_core,load_dram,hart_12,Accumulator,157888835000,0,31314,31314,31314,1,1
system_pxn0_pod0_core7_core,store_dram,hart_12,Accumulator,157888835000,0,564,564,564,1,1
system_pxn0_pod0_core7_core,atomic_dram,hart_12,Accumulator,157888835000,0,28757,28757,28757,1,1
system_pxn0_pod0_core7_core,load_remote_pxn,hart_12,Accumulator,157888835000,0,0,0,0,0,0
system_pxn0_pod0_core7_core,store_remote_pxn,hart_12,Accumulator,157888835000,0,0,0,0,0,0
system_pxn0_pod0_core7_core,atomic_remote_pxn,hart_12,Accumulator,157888835000,0,0,0,0,0,0
system_pxn0_pod0_core7_core,useful_load_l1sp,hart_12,Accumulator,157888835000,0,416673,416673,416673,1,1
system_pxn0_pod0_core7_core,useful_store_l1sp,hart_12,Accumulator,157888835000,0,223465,223465,223465,1,1
system_pxn0_pod0_core7_core,useful_atomic_l1sp,hart_12,Accumulator,157888835000,0,0,0,0,0,0
system_pxn0_pod0_core7_core,useful_load_l2sp,hart_12,Accumulator,157888835000,0,7846,7846,7846,1,1
system_pxn0_pod0_core7_core,useful_store_l2sp,hart_12,Accumulator,157888835000,0,45,45,45,1,1
system_pxn0_pod0_core7_core,useful_atomic_l2sp,hart_12,Accumulator,157888835000,0,118,118,118,1,1
system_pxn0_pod0_core7_core,useful_load_dram,hart_12,Accumulator,157888835000,0,31284,31284,31284,1,1
system_pxn0_pod0_core7_core,useful_store_dram,hart_12,Accumulator,157888835000,0,563,563,563,1,1
system_pxn0_pod0_core7_core,useful_atomic_dram,hart_12,Accumulator,157888835000,0,28476,28476,28476,1,1
system_pxn0_pod0_core7_core,load_l1sp,hart_13,Accumulator,157888835000,0,374637,374637,374637,1,1
system_pxn0_pod0_core7_core,store_l1sp,hart_13,Accumulator,157888835000,0,214177,214177,214177,1,1
system_pxn0_pod0_core7_core,atomic_l1sp,hart_13,Accumulator,157888835000,0,0,0,0,0,0
system_pxn0_pod0_core7_core,load_l2sp,hart_13,Accumulator,157888835000,0,12215,12215,12215,1,1
system_pxn0_pod0_core7_core,store_l2sp,hart_13,Accumulator,157888835000,0,55,55,55,1,1
