ComponentName,StatisticName,StatisticSubId,StatisticType,SimTime,Rank,Sum.u64,SumSQ.u64,Count.u64,Min.u64,Max.u64
system_pxn0_pod0_core0_core,load_l1sp,hart_0,Accumulator,35034166000,0,437980,437980,437980,1,1
system_pxn0_pod0_core0_core,store_l1sp,hart_0,Accumulator,35034166000,0,243131,243131,243131,1,1
system_pxn0_pod0_core0_core,atomic_l1sp,hart_0,Accumulator,35034166000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,load_l2sp,hart_0,Accumulator,35034166000,0,7051,7051,7051,1,1
system_pxn0_pod0_core0_core,store_l2sp,hart_0,Accumulator,35034166000,0,693,693,693,1,1
system_pxn0_pod0_core0_core,atomic_l2sp,hart_0,Accumulator,35034166000,0,148,148,148,1,1
system_pxn0_pod0_core0_core,load_dram,hart_0,Accumulator,35034166000,0,36022,36022,36022,1,1
system_pxn0_pod0_core0_core,store_dram,hart_0,Accumulator,35034166000,0,1912,1912,1912,1,1
system_pxn0_pod0_core0_core,atomic_dram,hart_0,Accumulator,35034166000,0,27796,27796,27796,1,1
system_pxn0_pod0_core0_core,load_remote_pxn,hart_0,Accumulator,35034166000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,store_remote_pxn,hart_0,Accumulator,35034166000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,atomic_remote_pxn,hart_0,Accumulator,35034166000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,useful_load_l1sp,hart_0,Accumulator,35034166000,0,406310,406310,406310,1,1
system_pxn0_pod0_core0_core,useful_store_l1sp,hart_0,Accumulator,35034166000,0,217847,217847,217847,1,1
system_pxn0_pod0_core0_core,useful_atomic_l1sp,hart_0,Accumulator,35034166000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,useful_load_l2sp,hart_0,Accumulator,35034166000,0,5426,5426,5426,1,1
system_pxn0_pod0_core0_core,useful_store_l2sp,hart_0,Accumulator,35034166000,0,475,475,475,1,1
system_pxn0_pod0_core0_core,useful_atomic_l2sp,hart_0,Accumulator,35034166000,0,125,125,125,1,1
system_pxn0_pod0_core0_core,useful_load_dram,hart_0,Accumulator,35034166000,0,30298,30298,30298,1,1
system_pxn0_pod0_core0_core,useful_store_dram,hart_0,Accumulator,35034166000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,useful_atomic_dram,hart_0,Accumulator,35034166000,0,27722,27722,27722,1,1
system_pxn0_pod0_core0_core,load_l1sp,hart_1,Accumulator,35034166000,0,437717,437717,437717,1,1
system_pxn0_pod0_core0_core,store_l1sp,hart_1,Accumulator,35034166000,0,242791,242791,242791,1,1
system_pxn0_pod0_core0_core,atomic_l1sp,hart_1,Accumulator,35034166000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,load_l2sp,hart_1,Accumulator,35034166000,0,9131,9131,9131,1,1
system_pxn0_pod0_core0_core,store_l2sp,hart_1,Accumulator,35034166000,0,609,609,609,1,1
system_pxn0_pod0_core0_core,atomic_l2sp,hart_1,Accumulator,35034166000,0,134,134,134,1,1
system_pxn0_pod0_core0_core,load_dram,hart_1,Accumulator,35034166000,0,30338,30338,30338,1,1
system_pxn0_pod0_core0_core,store_dram,hart_1,Accumulator,35034166000,0,1,1,1,1,1
system_pxn0_pod0_core0_core,atomic_dram,hart_1,Accumulator,35034166000,0,27943,27943,27943,1,1
system_pxn0_pod0_core0_core,load_remote_pxn,hart_1,Accumulator,35034166000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,store_remote_pxn,hart_1,Accumulator,35034166000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,atomic_remote_pxn,hart_1,Accumulator,35034166000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,useful_load_l1sp,hart_1,Accumulator,35034166000,0,408254,408254,408254,1,1
system_pxn0_pod0_core0_core,useful_store_l1sp,hart_1,Accumulator,35034166000,0,218919,218919,218919,1,1
system_pxn0_pod0_core0_core,useful_atomic_l1sp,hart_1,Accumulator,35034166000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,useful_load_l2sp,hart_1,Accumulator,35034166000,0,5241,5241,5241,1,1
system_pxn0_pod0_core0_core,useful_store_l2sp,hart_1,Accumulator,35034166000,0,591,591,591,1,1
system_pxn0_pod0_core0_core,useful_atomic_l2sp,hart_1,Accumulator,35034166000,0,116,116,116,1,1
system_pxn0_pod0_core0_core,useful_load_dram,hart_1,Accumulator,35034166000,0,30308,30308,30308,1,1
system_pxn0_pod0_core0_core,useful_store_dram,hart_1,Accumulator,35034166000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,useful_atomic_dram,hart_1,Accumulator,35034166000,0,27924,27924,27924,1,1
system_pxn0_pod0_core0_core,load_l1sp,hart_2,Accumulator,35034166000,0,437864,437864,437864,1,1
system_pxn0_pod0_core0_core,store_l1sp,hart_2,Accumulator,35034166000,0,242858,242858,242858,1,1
system_pxn0_pod0_core0_core,atomic_l1sp,hart_2,Accumulator,35034166000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,load_l2sp,hart_2,Accumulator,35034166000,0,9540,9540,9540,1,1
system_pxn0_pod0_core0_core,store_l2sp,hart_2,Accumulator,35034166000,0,605,605,605,1,1
system_pxn0_pod0_core0_core,atomic_l2sp,hart_2,Accumulator,35034166000,0,146,146,146,1,1
system_pxn0_pod0_core0_core,load_dram,hart_2,Accumulator,35034166000,0,30304,30304,30304,1,1
system_pxn0_pod0_core0_core,store_dram,hart_2,Accumulator,35034166000,0,1,1,1,1,1
system_pxn0_pod0_core0_core,atomic_dram,hart_2,Accumulator,35034166000,0,27720,27720,27720,1,1
system_pxn0_pod0_core0_core,load_remote_pxn,hart_2,Accumulator,35034166000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,store_remote_pxn,hart_2,Accumulator,35034166000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,atomic_remote_pxn,hart_2,Accumulator,35034166000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,useful_load_l1sp,hart_2,Accumulator,35034166000,0,408504,408504,408504,1,1
system_pxn0_pod0_core0_core,useful_store_l1sp,hart_2,Accumulator,35034166000,0,219058,219058,219058,1,1
system_pxn0_pod0_core0_core,useful_atomic_l1sp,hart_2,Accumulator,35034166000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,useful_load_l2sp,hart_2,Accumulator,35034166000,0,5649,5649,5649,1,1
system_pxn0_pod0_core0_core,useful_store_l2sp,hart_2,Accumulator,35034166000,0,587,587,587,1,1
system_pxn0_pod0_core0_core,useful_atomic_l2sp,hart_2,Accumulator,35034166000,0,128,128,128,1,1
system_pxn0_pod0_core0_core,useful_load_dram,hart_2,Accumulator,35034166000,0,30274,30274,30274,1,1
system_pxn0_pod0_core0_core,useful_store_dram,hart_2,Accumulator,35034166000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,useful_atomic_dram,hart_2,Accumulator,35034166000,0,27700,27700,27700,1,1
system_pxn0_pod0_core0_core,load_l1sp,hart_3,Accumulator,35034166000,0,449877,449877,449877,1,1
system_pxn0_pod0_core0_core,store_l1sp,hart_3,Accumulator,35034166000,0,249147,249147,249147,1,1
system_pxn0_pod0_core0_core,atomic_l1sp,hart_3,Accumulator,35034166000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,load_l2sp,hart_3,Accumulator,35034166000,0,9075,9075,9075,1,1
system_pxn0_pod0_core0_core,store_l2sp,hart_3,Accumulator,35034166000,0,601,601,601,1,1
system_pxn0_pod0_core0_core,atomic_l2sp,hart_3,Accumulator,35034166000,0,135,135,135,1,1
system_pxn0_pod0_core0_core,load_dram,hart_3,Accumulator,35034166000,0,31378,31378,31378,1,1
system_pxn0_pod0_core0_core,store_dram,hart_3,Accumulator,35034166000,0,2,2,2,1,1
system_pxn0_pod0_core0_core,atomic_dram,hart_3,Accumulator,35034166000,0,28958,28958,28958,1,1
system_pxn0_pod0_core0_core,load_remote_pxn,hart_3,Accumulator,35034166000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,store_remote_pxn,hart_3,Accumulator,35034166000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,atomic_remote_pxn,hart_3,Accumulator,35034166000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,useful_load_l1sp,hart_3,Accumulator,35034166000,0,421547,421547,421547,1,1
system_pxn0_pod0_core0_core,useful_store_l1sp,hart_3,Accumulator,35034166000,0,226074,226074,226074,1,1
system_pxn0_pod0_core0_core,useful_atomic_l1sp,hart_3,Accumulator,35034166000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,useful_load_l2sp,hart_3,Accumulator,35034166000,0,5260,5260,5260,1,1
system_pxn0_pod0_core0_core,useful_store_l2sp,hart_3,Accumulator,35034166000,0,583,583,583,1,1
system_pxn0_pod0_core0_core,useful_atomic_l2sp,hart_3,Accumulator,35034166000,0,117,117,117,1,1
system_pxn0_pod0_core0_core,useful_load_dram,hart_3,Accumulator,35034166000,0,31338,31338,31338,1,1
system_pxn0_pod0_core0_core,useful_store_dram,hart_3,Accumulator,35034166000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,useful_atomic_dram,hart_3,Accumulator,35034166000,0,28938,28938,28938,1,1
system_pxn0_pod0_core0_core,load_l1sp,hart_4,Accumulator,35034166000,0,438495,438495,438495,1,1
system_pxn0_pod0_core0_core,store_l1sp,hart_4,Accumulator,35034166000,0,243219,243219,243219,1,1
system_pxn0_pod0_core0_core,atomic_l1sp,hart_4,Accumulator,35034166000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,load_l2sp,hart_4,Accumulator,35034166000,0,9704,9704,9704,1,1
system_pxn0_pod0_core0_core,store_l2sp,hart_4,Accumulator,35034166000,0,666,666,666,1,1
system_pxn0_pod0_core0_core,atomic_l2sp,hart_4,Accumulator,35034166000,0,149,149,149,1,1
system_pxn0_pod0_core0_core,load_dram,hart_4,Accumulator,35034166000,0,30239,30239,30239,1,1
system_pxn0_pod0_core0_core,store_dram,hart_4,Accumulator,35034166000,0,1,1,1,1,1
system_pxn0_pod0_core0_core,atomic_dram,hart_4,Accumulator,35034166000,0,27638,27638,27638,1,1
system_pxn0_pod0_core0_core,load_remote_pxn,hart_4,Accumulator,35034166000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,store_remote_pxn,hart_4,Accumulator,35034166000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,atomic_remote_pxn,hart_4,Accumulator,35034166000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,useful_load_l1sp,hart_4,Accumulator,35034166000,0,409098,409098,409098,1,1
system_pxn0_pod0_core0_core,useful_store_l1sp,hart_4,Accumulator,35034166000,0,219395,219395,219395,1,1
system_pxn0_pod0_core0_core,useful_atomic_l1sp,hart_4,Accumulator,35034166000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,useful_load_l2sp,hart_4,Accumulator,35034166000,0,5812,5812,5812,1,1
system_pxn0_pod0_core0_core,useful_store_l2sp,hart_4,Accumulator,35034166000,0,648,648,648,1,1
system_pxn0_pod0_core0_core,useful_atomic_l2sp,hart_4,Accumulator,35034166000,0,131,131,131,1,1
system_pxn0_pod0_core0_core,useful_load_dram,hart_4,Accumulator,35034166000,0,30209,30209,30209,1,1
system_pxn0_pod0_core0_core,useful_store_dram,hart_4,Accumulator,35034166000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,useful_atomic_dram,hart_4,Accumulator,35034166000,0,27617,27617,27617,1,1
system_pxn0_pod0_core0_core,load_l1sp,hart_5,Accumulator,35034166000,0,439720,439720,439720,1,1
system_pxn0_pod0_core0_core,store_l1sp,hart_5,Accumulator,35034166000,0,243811,243811,243811,1,1
system_pxn0_pod0_core0_core,atomic_l1sp,hart_5,Accumulator,35034166000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,load_l2sp,hart_5,Accumulator,35034166000,0,9386,9386,9386,1,1
system_pxn0_pod0_core0_core,store_l2sp,hart_5,Accumulator,35034166000,0,601,601,601,1,1
system_pxn0_pod0_core0_core,atomic_l2sp,hart_5,Accumulator,35034166000,0,143,143,143,1,1
system_pxn0_pod0_core0_core,load_dram,hart_5,Accumulator,35034166000,0,30491,30491,30491,1,1
system_pxn0_pod0_core0_core,store_dram,hart_5,Accumulator,35034166000,0,1,1,1,1,1
system_pxn0_pod0_core0_core,atomic_dram,hart_5,Accumulator,35034166000,0,27964,27964,27964,1,1
system_pxn0_pod0_core0_core,load_remote_pxn,hart_5,Accumulator,35034166000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,store_remote_pxn,hart_5,Accumulator,35034166000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,atomic_remote_pxn,hart_5,Accumulator,35034166000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,useful_load_l1sp,hart_5,Accumulator,35034166000,0,410598,410598,410598,1,1
system_pxn0_pod0_core0_core,useful_store_l1sp,hart_5,Accumulator,35034166000,0,220186,220186,220186,1,1
system_pxn0_pod0_core0_core,useful_atomic_l1sp,hart_5,Accumulator,35034166000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,useful_load_l2sp,hart_5,Accumulator,35034166000,0,5506,5506,5506,1,1
system_pxn0_pod0_core0_core,useful_store_l2sp,hart_5,Accumulator,35034166000,0,583,583,583,1,1
system_pxn0_pod0_core0_core,useful_atomic_l2sp,hart_5,Accumulator,35034166000,0,125,125,125,1,1
system_pxn0_pod0_core0_core,useful_load_dram,hart_5,Accumulator,35034166000,0,30461,30461,30461,1,1
system_pxn0_pod0_core0_core,useful_store_dram,hart_5,Accumulator,35034166000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,useful_atomic_dram,hart_5,Accumulator,35034166000,0,27949,27949,27949,1,1
system_pxn0_pod0_core0_core,load_l1sp,hart_6,Accumulator,35034166000,0,437124,437124,437124,1,1
system_pxn0_pod0_core0_core,store_l1sp,hart_6,Accumulator,35034166000,0,242478,242478,242478,1,1
system_pxn0_pod0_core0_core,atomic_l1sp,hart_6,Accumulator,35034166000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,load_l2sp,hart_6,Accumulator,35034166000,0,9492,9492,9492,1,1
system_pxn0_pod0_core0_core,store_l2sp,hart_6,Accumulator,35034166000,0,588,588,588,1,1
system_pxn0_pod0_core0_core,atomic_l2sp,hart_6,Accumulator,35034166000,0,145,145,145,1,1
system_pxn0_pod0_core0_core,load_dram,hart_6,Accumulator,35034166000,0,30269,30269,30269,1,1
system_pxn0_pod0_core0_core,store_dram,hart_6,Accumulator,35034166000,0,1,1,1,1,1
system_pxn0_pod0_core0_core,atomic_dram,hart_6,Accumulator,35034166000,0,27694,27694,27694,1,1
system_pxn0_pod0_core0_core,load_remote_pxn,hart_6,Accumulator,35034166000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,store_remote_pxn,hart_6,Accumulator,35034166000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,atomic_remote_pxn,hart_6,Accumulator,35034166000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,useful_load_l1sp,hart_6,Accumulator,35034166000,0,407608,407608,407608,1,1
system_pxn0_pod0_core0_core,useful_store_l1sp,hart_6,Accumulator,35034166000,0,218571,218571,218571,1,1
system_pxn0_pod0_core0_core,useful_atomic_l1sp,hart_6,Accumulator,35034166000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,useful_load_l2sp,hart_6,Accumulator,35034166000,0,5584,5584,5584,1,1
system_pxn0_pod0_core0_core,useful_store_l2sp,hart_6,Accumulator,35034166000,0,570,570,570,1,1
system_pxn0_pod0_core0_core,useful_atomic_l2sp,hart_6,Accumulator,35034166000,0,127,127,127,1,1
system_pxn0_pod0_core0_core,useful_load_dram,hart_6,Accumulator,35034166000,0,30239,30239,30239,1,1
system_pxn0_pod0_core0_core,useful_store_dram,hart_6,Accumulator,35034166000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,useful_atomic_dram,hart_6,Accumulator,35034166000,0,27679,27679,27679,1,1
system_pxn0_pod0_core0_core,load_l1sp,hart_7,Accumulator,35034166000,0,449316,449316,449316,1,1
system_pxn0_pod0_core0_core,store_l1sp,hart_7,Accumulator,35034166000,0,248859,248859,248859,1,1
system_pxn0_pod0_core0_core,atomic_l1sp,hart_7,Accumulator,35034166000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,load_l2sp,hart_7,Accumulator,35034166000,0,9012,9012,9012,1,1
system_pxn0_pod0_core0_core,store_l2sp,hart_7,Accumulator,35034166000,0,603,603,603,1,1
system_pxn0_pod0_core0_core,atomic_l2sp,hart_7,Accumulator,35034166000,0,137,137,137,1,1
system_pxn0_pod0_core0_core,load_dram,hart_7,Accumulator,35034166000,0,31324,31324,31324,1,1
system_pxn0_pod0_core0_core,store_dram,hart_7,Accumulator,35034166000,0,1,1,1,1,1
system_pxn0_pod0_core0_core,atomic_dram,hart_7,Accumulator,35034166000,0,28952,28952,28952,1,1
system_pxn0_pod0_core0_core,load_remote_pxn,hart_7,Accumulator,35034166000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,store_remote_pxn,hart_7,Accumulator,35034166000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,atomic_remote_pxn,hart_7,Accumulator,35034166000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,useful_load_l1sp,hart_7,Accumulator,35034166000,0,420915,420915,420915,1,1
system_pxn0_pod0_core0_core,useful_store_l1sp,hart_7,Accumulator,35034166000,0,225740,225740,225740,1,1
system_pxn0_pod0_core0_core,useful_atomic_l1sp,hart_7,Accumulator,35034166000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,useful_load_l2sp,hart_7,Accumulator,35034166000,0,5196,5196,5196,1,1
system_pxn0_pod0_core0_core,useful_store_l2sp,hart_7,Accumulator,35034166000,0,585,585,585,1,1
system_pxn0_pod0_core0_core,useful_atomic_l2sp,hart_7,Accumulator,35034166000,0,117,117,117,1,1
system_pxn0_pod0_core0_core,useful_load_dram,hart_7,Accumulator,35034166000,0,31294,31294,31294,1,1
system_pxn0_pod0_core0_core,useful_store_dram,hart_7,Accumulator,35034166000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,useful_atomic_dram,hart_7,Accumulator,35034166000,0,28926,28926,28926,1,1
system_pxn0_pod0_core0_core,load_l1sp,hart_8,Accumulator,35034166000,0,439808,439808,439808,1,1
system_pxn0_pod0_core0_core,store_l1sp,hart_8,Accumulator,35034166000,0,243873,243873,243873,1,1
system_pxn0_pod0_core0_core,atomic_l1sp,hart_8,Accumulator,35034166000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,load_l2sp,hart_8,Accumulator,35034166000,0,9126,9126,9126,1,1
system_pxn0_pod0_core0_core,store_l2sp,hart_8,Accumulator,35034166000,0,581,581,581,1,1
system_pxn0_pod0_core0_core,atomic_l2sp,hart_8,Accumulator,35034166000,0,135,135,135,1,1
